Code,Date,Recovered,Confirmed,Deaths,Active
IR,2020-02-25 00:00:00+00:00,0.0,95.0,16.0,79.0
IR,2020-02-26 00:00:00+00:00,49.0,139.0,19.0,71.0
IR,2020-02-27 00:00:00+00:00,49.0,245.0,26.0,170.0
IR,2020-02-28 00:00:00+00:00,73.0,388.0,34.0,281.0
IR,2020-02-29 00:00:00+00:00,123.0,593.0,43.0,427.0
IR,2020-03-01 00:00:00+00:00,175.0,978.0,54.0,749.0
IR,2020-03-02 00:00:00+00:00,291.0,1501.0,66.0,1144.0
IR,2020-03-03 00:00:00+00:00,291.0,2336.0,77.0,1968.0
IR,2020-03-04 00:00:00+00:00,552.0,2922.0,92.0,2278.0
IR,2020-03-05 00:00:00+00:00,739.0,3513.0,107.0,2667.0
IR,2020-03-06 00:00:00+00:00,913.0,4747.0,124.0,3710.0
IR,2020-03-07 00:00:00+00:00,1669.0,5823.0,145.0,4009.0
IR,2020-03-08 00:00:00+00:00,2134.0,6566.0,194.0,4238.0
IR,2020-03-09 00:00:00+00:00,2394.0,7161.0,237.0,4530.0
IR,2020-03-10 00:00:00+00:00,2731.0,8042.0,291.0,5020.0
IR,2020-03-11 00:00:00+00:00,2959.0,9000.0,354.0,5687.0
IR,2020-03-12 00:00:00+00:00,2959.0,10075.0,429.0,6687.0
IR,2020-03-13 00:00:00+00:00,2959.0,11364.0,514.0,7891.0
IR,2020-03-14 00:00:00+00:00,2959.0,12729.0,611.0,9159.0
IR,2020-03-15 00:00:00+00:00,4590.0,13938.0,724.0,8624.0
IR,2020-03-16 00:00:00+00:00,4590.0,14991.0,853.0,9548.0
IR,2020-03-17 00:00:00+00:00,5389.0,16169.0,988.0,9792.0
IR,2020-03-18 00:00:00+00:00,5389.0,17361.0,1135.0,10837.0
IR,2020-03-19 00:00:00+00:00,5710.0,18407.0,1284.0,11413.0
IR,2020-03-20 00:00:00+00:00,6745.0,19644.0,1433.0,11466.0
IR,2020-03-21 00:00:00+00:00,7635.0,20610.0,1556.0,11419.0
IR,2020-03-22 00:00:00+00:00,7931.0,21638.0,1685.0,12022.0
IR,2020-03-23 00:00:00+00:00,7931.0,23049.0,1812.0,13306.0
IR,2020-03-24 00:00:00+00:00,8913.0,24811.0,1934.0,13964.0
IR,2020-03-25 00:00:00+00:00,9625.0,27017.0,2077.0,15315.0
IR,2020-03-26 00:00:00+00:00,10457.0,29406.0,2234.0,16715.0
IR,2020-03-27 00:00:00+00:00,11133.0,32332.0,2378.0,18821.0
IR,2020-03-28 00:00:00+00:00,11679.0,35408.0,2517.0,21212.0
IR,2020-03-29 00:00:00+00:00,12391.0,38309.0,2640.0,23278.0
IR,2020-03-30 00:00:00+00:00,13911.0,41495.0,2757.0,24827.0
IR,2020-03-31 00:00:00+00:00,14656.0,44605.0,2898.0,27051.0
IR,2020-04-01 00:00:00+00:00,15473.0,47593.0,3036.0,29084.0
IR,2020-04-02 00:00:00+00:00,16711.0,50468.0,3160.0,30597.0
IR,2020-04-03 00:00:00+00:00,17935.0,53183.0,3294.0,31954.0
IR,2020-04-04 00:00:00+00:00,19736.0,55743.0,3452.0,32555.0
IR,2020-04-05 00:00:00+00:00,19736.0,58226.0,3603.0,34887.0
IR,2020-04-06 00:00:00+00:00,24236.0,60500.0,3739.0,32525.0
IR,2020-04-07 00:00:00+00:00,27039.0,62589.0,3872.0,31678.0
IR,2020-04-08 00:00:00+00:00,29812.0,64586.0,3993.0,30781.0
IR,2020-04-09 00:00:00+00:00,32309.0,66220.0,4110.0,29801.0
IS,2020-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-09 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-10 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-12 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-13 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-14 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-17 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-20 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-22 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-25 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-27 00:00:00+00:00,0.0,0.0,0.0,0.0
IS,2020-02-28 00:00:00+00:00,0.0,1.0,0.0,1.0
IS,2020-02-29 00:00:00+00:00,0.0,1.0,0.0,1.0
IS,2020-03-01 00:00:00+00:00,0.0,3.0,0.0,3.0
IS,2020-03-02 00:00:00+00:00,0.0,6.0,0.0,6.0
IS,2020-03-03 00:00:00+00:00,0.0,11.0,0.0,11.0
IS,2020-03-04 00:00:00+00:00,0.0,26.0,0.0,26.0
IS,2020-03-05 00:00:00+00:00,0.0,34.0,0.0,34.0
IS,2020-03-06 00:00:00+00:00,0.0,43.0,0.0,43.0
IS,2020-03-07 00:00:00+00:00,0.0,50.0,0.0,50.0
IS,2020-03-08 00:00:00+00:00,0.0,50.0,0.0,50.0
IS,2020-03-09 00:00:00+00:00,0.0,58.0,0.0,58.0
IS,2020-03-10 00:00:00+00:00,1.0,69.0,0.0,68.0
IS,2020-03-11 00:00:00+00:00,1.0,85.0,0.0,84.0
IS,2020-03-12 00:00:00+00:00,1.0,103.0,0.0,102.0
IS,2020-03-13 00:00:00+00:00,1.0,134.0,0.0,133.0
IS,2020-03-14 00:00:00+00:00,1.0,156.0,0.0,155.0
IS,2020-03-15 00:00:00+00:00,8.0,171.0,5.0,158.0
IS,2020-03-16 00:00:00+00:00,0.0,180.0,0.0,180.0
IS,2020-03-17 00:00:00+00:00,0.0,220.0,1.0,219.0
IS,2020-03-18 00:00:00+00:00,5.0,250.0,1.0,244.0
IS,2020-03-19 00:00:00+00:00,5.0,330.0,1.0,324.0
IS,2020-03-20 00:00:00+00:00,5.0,409.0,0.0,404.0
IS,2020-03-21 00:00:00+00:00,22.0,473.0,1.0,450.0
IS,2020-03-22 00:00:00+00:00,36.0,568.0,1.0,531.0
IS,2020-03-23 00:00:00+00:00,36.0,588.0,1.0,551.0
IS,2020-03-24 00:00:00+00:00,51.0,648.0,2.0,595.0
IS,2020-03-25 00:00:00+00:00,56.0,737.0,2.0,679.0
IS,2020-03-26 00:00:00+00:00,82.0,802.0,2.0,718.0
IS,2020-03-27 00:00:00+00:00,97.0,890.0,2.0,791.0
IS,2020-03-28 00:00:00+00:00,114.0,963.0,2.0,847.0
IS,2020-03-29 00:00:00+00:00,135.0,1020.0,2.0,883.0
IS,2020-03-30 00:00:00+00:00,157.0,1086.0,2.0,927.0
IS,2020-03-31 00:00:00+00:00,198.0,1135.0,2.0,935.0
IS,2020-04-01 00:00:00+00:00,225.0,1220.0,2.0,993.0
IS,2020-04-02 00:00:00+00:00,284.0,1319.0,4.0,1031.0
IS,2020-04-03 00:00:00+00:00,309.0,1364.0,4.0,1051.0
IS,2020-04-04 00:00:00+00:00,396.0,1417.0,4.0,1017.0
IS,2020-04-05 00:00:00+00:00,428.0,1486.0,4.0,1054.0
IS,2020-04-06 00:00:00+00:00,460.0,1562.0,6.0,1096.0
IS,2020-04-07 00:00:00+00:00,559.0,1586.0,6.0,1021.0
IS,2020-04-08 00:00:00+00:00,633.0,1616.0,6.0,977.0
IS,2020-04-09 00:00:00+00:00,688.0,1648.0,6.0,954.0
IT,2020-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0
IT,2020-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
IT,2020-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0
IT,2020-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0
IT,2020-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0
IT,2020-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0
IT,2020-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
IT,2020-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0
IT,2020-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0
IT,2020-01-31 00:00:00+00:00,0.0,2.0,0.0,2.0
IT,2020-02-01 00:00:00+00:00,0.0,2.0,0.0,2.0
IT,2020-02-02 00:00:00+00:00,0.0,2.0,0.0,2.0
IT,2020-02-03 00:00:00+00:00,0.0,2.0,0.0,2.0
IT,2020-02-04 00:00:00+00:00,0.0,2.0,0.0,2.0
IT,2020-02-05 00:00:00+00:00,0.0,2.0,0.0,2.0
IT,2020-02-06 00:00:00+00:00,0.0,2.0,0.0,2.0
IT,2020-02-07 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-08 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-09 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-10 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-11 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-12 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-13 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-14 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-15 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-16 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-17 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-18 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-19 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-20 00:00:00+00:00,0.0,3.0,0.0,3.0
IT,2020-02-21 00:00:00+00:00,0.0,20.0,1.0,19.0
IT,2020-02-22 00:00:00+00:00,1.0,62.0,2.0,59.0
IT,2020-02-23 00:00:00+00:00,2.0,155.0,3.0,150.0
IT,2020-02-24 00:00:00+00:00,1.0,229.0,7.0,221.0
IT,2020-02-25 00:00:00+00:00,1.0,322.0,10.0,311.0
IT,2020-02-26 00:00:00+00:00,3.0,453.0,12.0,438.0
IT,2020-02-27 00:00:00+00:00,45.0,655.0,17.0,593.0
IT,2020-02-28 00:00:00+00:00,46.0,888.0,21.0,821.0
IT,2020-02-29 00:00:00+00:00,46.0,1128.0,29.0,1053.0
IT,2020-03-01 00:00:00+00:00,83.0,1694.0,34.0,1577.0
IT,2020-03-02 00:00:00+00:00,149.0,2036.0,52.0,1835.0
IT,2020-03-03 00:00:00+00:00,160.0,2502.0,79.0,2263.0
IT,2020-03-04 00:00:00+00:00,276.0,3089.0,107.0,2706.0
IT,2020-03-05 00:00:00+00:00,414.0,3858.0,148.0,3296.0
IT,2020-03-06 00:00:00+00:00,523.0,4636.0,197.0,3916.0
IT,2020-03-07 00:00:00+00:00,589.0,5883.0,233.0,5061.0
IT,2020-03-08 00:00:00+00:00,622.0,7375.0,366.0,6387.0
IT,2020-03-09 00:00:00+00:00,724.0,9172.0,463.0,7985.0
IT,2020-03-10 00:00:00+00:00,724.0,10149.0,631.0,8794.0
IT,2020-03-11 00:00:00+00:00,1045.0,12462.0,827.0,10590.0
IT,2020-03-12 00:00:00+00:00,1045.0,12462.0,827.0,10590.0
IT,2020-03-13 00:00:00+00:00,1439.0,17660.0,1266.0,14955.0
IT,2020-03-14 00:00:00+00:00,1966.0,21157.0,1441.0,17750.0
IT,2020-03-15 00:00:00+00:00,2335.0,24747.0,1809.0,20603.0
IT,2020-03-16 00:00:00+00:00,2749.0,27980.0,2158.0,23073.0
IT,2020-03-17 00:00:00+00:00,2941.0,31506.0,2503.0,26062.0
IT,2020-03-18 00:00:00+00:00,4025.0,35713.0,2978.0,28710.0
IT,2020-03-19 00:00:00+00:00,4440.0,41035.0,3405.0,33190.0
IT,2020-03-20 00:00:00+00:00,4440.0,47021.0,4032.0,38549.0
IT,2020-03-21 00:00:00+00:00,6072.0,53578.0,4825.0,42681.0
IT,2020-03-22 00:00:00+00:00,7024.0,59138.0,5476.0,46638.0
IT,2020-03-23 00:00:00+00:00,7024.0,63927.0,6077.0,50826.0
IT,2020-03-24 00:00:00+00:00,8326.0,69176.0,6820.0,54030.0
IT,2020-03-25 00:00:00+00:00,9362.0,74386.0,7503.0,57521.0
IT,2020-03-26 00:00:00+00:00,10361.0,80589.0,8215.0,62013.0
IT,2020-03-27 00:00:00+00:00,10950.0,86498.0,9134.0,66414.0
IT,2020-03-28 00:00:00+00:00,12384.0,92472.0,10023.0,70065.0
IT,2020-03-29 00:00:00+00:00,13030.0,97689.0,10779.0,73880.0
IT,2020-03-30 00:00:00+00:00,14620.0,101739.0,11591.0,75528.0
IT,2020-03-31 00:00:00+00:00,15729.0,105792.0,12428.0,77635.0
IT,2020-04-01 00:00:00+00:00,16847.0,110574.0,13155.0,80572.0
IT,2020-04-02 00:00:00+00:00,18278.0,115242.0,13915.0,83049.0
IT,2020-04-03 00:00:00+00:00,19758.0,119827.0,14681.0,85388.0
IT,2020-04-04 00:00:00+00:00,20996.0,124632.0,15362.0,88274.0
IT,2020-04-05 00:00:00+00:00,21815.0,128948.0,15887.0,91246.0
IT,2020-04-06 00:00:00+00:00,22837.0,132547.0,16523.0,93187.0
IT,2020-04-07 00:00:00+00:00,24392.0,135586.0,17127.0,94067.0
IT,2020-04-08 00:00:00+00:00,26491.0,139422.0,17669.0,95262.0
IT,2020-04-09 00:00:00+00:00,28470.0,143626.0,18279.0,96877.0
JM,2020-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-09 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-10 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-12 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-13 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-14 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-17 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-20 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-22 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-25 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-27 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-28 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-02-29 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-03-01 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-03-02 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-03-03 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-03-04 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-03-05 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-03-06 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-03-07 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-03-08 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-03-09 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-03-10 00:00:00+00:00,0.0,0.0,0.0,0.0
JM,2020-03-11 00:00:00+00:00,0.0,1.0,0.0,1.0
JM,2020-03-12 00:00:00+00:00,0.0,2.0,0.0,2.0
JM,2020-03-13 00:00:00+00:00,0.0,8.0,0.0,8.0
JM,2020-03-14 00:00:00+00:00,0.0,8.0,0.0,8.0
JM,2020-03-15 00:00:00+00:00,0.0,10.0,0.0,10.0
JM,2020-03-16 00:00:00+00:00,2.0,10.0,0.0,8.0
JM,2020-03-17 00:00:00+00:00,2.0,12.0,0.0,10.0
JM,2020-03-18 00:00:00+00:00,2.0,13.0,0.0,11.0
JM,2020-03-19 00:00:00+00:00,2.0,15.0,1.0,12.0
JM,2020-03-20 00:00:00+00:00,2.0,16.0,1.0,13.0
JM,2020-03-21 00:00:00+00:00,2.0,16.0,1.0,13.0
JM,2020-03-22 00:00:00+00:00,2.0,19.0,1.0,16.0
JM,2020-03-23 00:00:00+00:00,2.0,19.0,1.0,16.0
JM,2020-03-24 00:00:00+00:00,2.0,21.0,1.0,18.0
JM,2020-03-25 00:00:00+00:00,2.0,26.0,1.0,23.0
JM,2020-03-26 00:00:00+00:00,2.0,26.0,1.0,23.0
JM,2020-03-27 00:00:00+00:00,2.0,26.0,1.0,23.0
JM,2020-03-28 00:00:00+00:00,2.0,30.0,1.0,27.0
JM,2020-03-29 00:00:00+00:00,2.0,32.0,1.0,29.0
JM,2020-03-30 00:00:00+00:00,2.0,36.0,1.0,33.0
JM,2020-03-31 00:00:00+00:00,2.0,36.0,1.0,33.0
JM,2020-04-01 00:00:00+00:00,2.0,44.0,3.0,39.0
JM,2020-04-02 00:00:00+00:00,2.0,47.0,3.0,42.0
JM,2020-04-03 00:00:00+00:00,2.0,47.0,3.0,42.0
JM,2020-04-04 00:00:00+00:00,7.0,53.0,3.0,43.0
JM,2020-04-05 00:00:00+00:00,8.0,58.0,3.0,47.0
JM,2020-04-06 00:00:00+00:00,8.0,58.0,3.0,47.0
JM,2020-04-07 00:00:00+00:00,8.0,63.0,3.0,52.0
JM,2020-04-08 00:00:00+00:00,10.0,63.0,4.0,49.0
JM,2020-04-09 00:00:00+00:00,12.0,63.0,4.0,47.0
JO,2020-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-09 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-10 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-12 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-13 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-14 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-17 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-20 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-22 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-25 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-27 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-28 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-02-29 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-03-01 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-03-02 00:00:00+00:00,0.0,0.0,0.0,0.0
JO,2020-03-03 00:00:00+00:00,0.0,1.0,0.0,1.0
JO,2020-03-04 00:00:00+00:00,0.0,1.0,0.0,1.0
JO,2020-03-05 00:00:00+00:00,0.0,1.0,0.0,1.0
JO,2020-03-06 00:00:00+00:00,0.0,1.0,0.0,1.0
JO,2020-03-07 00:00:00+00:00,0.0,1.0,0.0,1.0
JO,2020-03-08 00:00:00+00:00,0.0,1.0,0.0,1.0
JO,2020-03-09 00:00:00+00:00,0.0,1.0,0.0,1.0
JO,2020-03-10 00:00:00+00:00,0.0,1.0,0.0,1.0
JO,2020-03-11 00:00:00+00:00,0.0,1.0,0.0,1.0
JO,2020-03-12 00:00:00+00:00,0.0,1.0,0.0,1.0
JO,2020-03-13 00:00:00+00:00,1.0,1.0,0.0,0.0
JO,2020-03-14 00:00:00+00:00,1.0,1.0,0.0,0.0
JO,2020-03-15 00:00:00+00:00,1.0,8.0,0.0,7.0
JO,2020-03-16 00:00:00+00:00,1.0,17.0,0.0,16.0
JO,2020-03-17 00:00:00+00:00,1.0,34.0,0.0,33.0
JO,2020-03-18 00:00:00+00:00,1.0,52.0,0.0,51.0
JO,2020-03-19 00:00:00+00:00,1.0,69.0,0.0,68.0
JO,2020-03-20 00:00:00+00:00,1.0,85.0,0.0,84.0
JO,2020-03-21 00:00:00+00:00,1.0,85.0,0.0,84.0
JO,2020-03-22 00:00:00+00:00,1.0,112.0,0.0,111.0
JO,2020-03-23 00:00:00+00:00,1.0,127.0,0.0,126.0
JO,2020-03-24 00:00:00+00:00,1.0,154.0,0.0,153.0
JO,2020-03-25 00:00:00+00:00,1.0,172.0,0.0,171.0
JO,2020-03-26 00:00:00+00:00,1.0,212.0,0.0,211.0
JO,2020-03-27 00:00:00+00:00,18.0,235.0,1.0,216.0
JO,2020-03-28 00:00:00+00:00,18.0,246.0,1.0,227.0
JO,2020-03-29 00:00:00+00:00,18.0,259.0,3.0,238.0
JO,2020-03-30 00:00:00+00:00,26.0,268.0,5.0,237.0
JO,2020-03-31 00:00:00+00:00,30.0,274.0,5.0,239.0
JO,2020-04-01 00:00:00+00:00,36.0,278.0,5.0,237.0
JO,2020-04-02 00:00:00+00:00,45.0,299.0,5.0,249.0
JO,2020-04-03 00:00:00+00:00,58.0,310.0,5.0,247.0
JO,2020-04-04 00:00:00+00:00,74.0,323.0,5.0,244.0
JO,2020-04-05 00:00:00+00:00,110.0,345.0,5.0,230.0
JO,2020-04-06 00:00:00+00:00,126.0,349.0,6.0,217.0
JO,2020-04-07 00:00:00+00:00,138.0,353.0,6.0,209.0
JO,2020-04-08 00:00:00+00:00,150.0,358.0,6.0,202.0
JO,2020-04-09 00:00:00+00:00,161.0,372.0,7.0,204.0
JP,2020-01-22 00:00:00+00:00,0.0,2.0,0.0,2.0
JP,2020-01-23 00:00:00+00:00,0.0,2.0,0.0,2.0
JP,2020-01-24 00:00:00+00:00,0.0,2.0,0.0,2.0
JP,2020-01-25 00:00:00+00:00,0.0,2.0,0.0,2.0
JP,2020-01-26 00:00:00+00:00,1.0,4.0,0.0,3.0
JP,2020-01-27 00:00:00+00:00,1.0,4.0,0.0,3.0
JP,2020-01-28 00:00:00+00:00,1.0,7.0,0.0,6.0
JP,2020-01-29 00:00:00+00:00,1.0,7.0,0.0,6.0
JP,2020-01-30 00:00:00+00:00,1.0,11.0,0.0,10.0
JP,2020-01-31 00:00:00+00:00,1.0,15.0,0.0,14.0
JP,2020-02-01 00:00:00+00:00,1.0,20.0,0.0,19.0
JP,2020-02-02 00:00:00+00:00,1.0,20.0,0.0,19.0
JP,2020-02-03 00:00:00+00:00,1.0,20.0,0.0,19.0
JP,2020-02-04 00:00:00+00:00,1.0,22.0,0.0,21.0
JP,2020-02-05 00:00:00+00:00,1.0,22.0,0.0,21.0
JP,2020-02-06 00:00:00+00:00,1.0,22.0,0.0,21.0
JP,2020-02-07 00:00:00+00:00,1.0,25.0,0.0,24.0
JP,2020-02-08 00:00:00+00:00,1.0,25.0,0.0,24.0
JP,2020-02-09 00:00:00+00:00,1.0,26.0,0.0,25.0
